"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","adj.RI","adj.RIc","NMI","NMIc","warnings"
"sc4","8","200","LMEM","4","1","4","0.966130653266332","0.966130653266332","0.909292627626198","0.909292627626198","0.905746033318144","0.905746033318144","none"
"sc4","8","200","BMEM","4","1","5","0.974572864321608","1","0.918072108000902","1","0.898425942946257","1","none"
"sc4","8","200","BBMEM","4","1","0","0.936834170854271","0.994974874371859","0.838898722010158","0.986587079021826","0.798593103664728","0.981824178191435","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc4","8","200","LCA","4","2","4","1","1","1","1","1","1","none"
"sc4","8","200","GLM","4","2","6","0.955025125628141","0.990050251256281","0.903494326932694","0.97342457369683","0.831275364665386","0.963911547233325","none"
"sc4","8","200","LMEM","4","2","2","0.750251256281407","0.974974874371859","0.499871684822527","0.932923759136584","0.501017372144669","0.929620748032186","none"
"sc4","8","200","BMEM","4","2","5","0.97608040201005","1","1","1","0.905054663836944","1","none"
"sc4","8","200","BBMEM","4","2","0","0.951206030150754","1","0.902454063158788","1","0.822344152848316","1","none"
"sc4","8","200","LCA","4","3","4","1","1","1","1","1","1","none"
"sc4","8","200","GLM","4","3","6","0.95608040201005","0.994874371859297","0.926071975433124","0.9862126552501","0.839569340218697","0.982027972757294","none"
"sc4","8","200","LMEM","4","3","4","0.98070351758794","0.98070351758794","0.948130195219195","0.948130195219195","0.94098736216779","0.94098736216779","none"
"sc4","8","200","BMEM","4","3","5","0.983517587939698","1","1","1","0.927019395225785","1","none"
"sc4","8","200","BBMEM","4","3","0","0.95713567839196","1","1","1","0.833378379250267","1","none"
"sc4","8","200","LCA","4","4","4","1","1","1","1","1","1","none"
"sc4","8","200","GLM","4","4","6","0.943065326633166","1","1","1","0.814807323104176","1","none"
"sc4","8","200","LMEM","4","4","3","0.8","0.98","0.549418645830369","0.94634895936883","0.61485711486852","0.940208712089308","none"
"sc4","8","200","BMEM","4","4","3","0.861909547738693","1","0.686282585402047","1","0.724222821186237","1","none"
"sc4","8","200","BBMEM","4","4","0","0.951959798994975","1","1","1","0.833963600351423","1","none"
"sc4","8","200","LCA","4","5","4","1","1","1","1","1","1","none"
"sc4","8","200","GLM","4","5","6","0.93748743718593","0.989447236180905","0.836642022012793","0.97196050122305","0.805260161137049","0.968275627247972","none"
"sc4","8","200","LMEM","4","5","2","0.750954773869347","0.975175879396985","0.501884607378589","0.933793794196932","0.501731979448684","0.926453261202645","none"
"sc4","8","200","BMEM","4","5","5","0.965829145728643","1","1","1","0.88551911665136","1","none"
"sc4","8","200","BBMEM","4","5","0","0.940201005025126","1","0.884284205743845","1","0.811978077247911","1","none"
"sc4","8","400","LCA","4","1","5","0.9531328320802","1","0.992518169598499","1","0.861884541832717","1","none"
"sc4","8","400","GLM","4","1","6","0.950350877192983","0.995012531328321","0.95174738321759","0.98686061456009","0.827148299536711","0.979104293865557","none"
"sc4","8","400","LMEM","4","1","3","0.755839598997494","0.976215538847118","0.469765710662983","0.937058436918038","0.545342922927613","0.927638646669746","none"
"sc4","8","400","BMEM","4","1","3","0.872230576441103","1","0.701347983074688","1","0.696585070310539","1","none"
"sc4","8","400","BBMEM","4","1","0","0.940614035087719","1","0.898901138539054","1","0.800669923685338","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc4","8","400","LCA","4","2","6","0.931378446115288","1","0.86352876038947","1","0.784555684973309","1","none"
"sc4","8","400","GLM","4","2","6","0.94921052631579","0.987731829573935","0.984377562512826","0.967275582063087","0.804131917467379","0.954440193562265","none"
"sc4","8","400","LMEM","4","2","3","0.810989974937343","0.972706766917293","0.570857200995968","0.927276385956174","0.60645295278977","0.910559292867746","none"
"sc4","8","400","BMEM","4","2","3","0.884786967418546","1","0.729381412355464","1","0.726571162005242","1","none"
"sc4","8","400","BBMEM","4","2","0","0.95390977443609","1","0.989963368548166","1","0.826293193954139","1","none"
"sc4","8","400","LCA","4","3","6","0.936779448621554","1","0.855877794217182","1","0.796432653940738","1","none"
"sc4","8","400","GLM","4","3","6","0.950914786967419","0.943258145363409","0.993114909337753","0.848556795225362","0.818560941931098","0.866344057597874","none"
"sc4","8","400","LMEM","4","3","3","0.765401002506266","0.978132832080201","0.500044910881016","0.941631946482014","0.543274152983468","0.925769371536306","none"
"sc4","8","400","BMEM","4","3","3","0.872844611528822","1","0.70160941311734","1","0.700663607793594","1","none"
"sc4","8","400","BBMEM","4","3","0","0.951929824561404","1","0.928225105272577","1","0.825958219762059","1","none"
"sc4","8","400","LCA","4","4","6","0.930087719298246","0.994912280701754","0.990227390641109","0.986404540356803","0.777265188791002","0.981884489436779","none"
"sc4","8","400","GLM","4","4","6","0.954611528822055","0.985187969924812","0.983241140959507","0.960435091378502","0.819418834895899","0.94727775676374","none"
"sc4","8","400","LMEM","4","4","3","0.816942355889724","0.971177944862155","0.579980076171985","0.922955484695739","0.627546127306799","0.91466077800819","none"
"sc4","8","400","BMEM","4","4","3","0.871829573934837","0.994912280701754","0.703650074560984","0.986404540356803","0.716654132461471","0.981884489436779","none"
"sc4","8","400","BBMEM","4","4","0","0.941428571428571","0.994912280701754","0.9153876590849","0.986404540356803","0.794371073177693","0.981884489436779","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc4","8","400","LCA","4","5","6","0.921503759398496","1","0.814815097822453","1","0.781421658468677","1","none"
"sc4","8","400","GLM","4","5","6","0.961353383458647","0.985588972431078","0.931208356033245","0.962153378175566","0.835742677032307","0.949961051177559","none"
"sc4","8","400","LMEM","4","5","3","0.774010025062657","0.974285714285714","0.491887029926313","0.931965156193081","0.563517379409131","0.922821565152234","none"
"sc4","8","400","BMEM","4","5","3","0.891115288220551","1","0.745970832036887","1","0.742030115928893","1","none"
"sc4","8","400","BBMEM","4","5","0","0.940426065162907","1","0.994019020965632","1","0.808511870031974","1","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc5","2","100","LCA","4","1","4","0.764848484848485","0.764848484848485","0.38599652642278","0.38599652642278","0.459147633520635","0.459147633520635","none"
"sc5","2","100","GLM","4","1","6","0.728484848484849","0.708686868686869","0.414567592051824","0.275593827542637","0.324812682614637","0.366441289004509","none"
"sc5","2","100","LMEM","4","1","1","0.245050505050505","0.735353535353535","0","0.324605121314856","0","0.409533825001692","none"
"sc5","2","100","BMEM","4","1","2","0.616565656565657","0.764848484848485","0.248004210811431","0.38599652642278","0.245574580642444","0.459147633520635","none"
"sc5","2","100","BBMEM","4","1","0","0.648080808080808","0.758585858585859","0.177553424357024","0.358778680568639","0.247832497039198","0.446195212912228","none"
"sc5","2","100","LCA","4","2","3","0.742424242424242","0.757979797979798","0.375011511968585","0.365769182805768","0.411176040668252","0.467477299236765","none"
"sc5","2","100","GLM","4","2","5","0.726868686868687","0.679191919191919","0.389188149288188","0.162027431805859","0.33134961589447","0.290546896748816","none"
"sc5","2","100","LMEM","4","2","6","0.753131313131313","0.736969696969697","0.324025951968477","0.303532490470296","0.401090133531515","0.388851288001671","none"
"sc5","2","100","BMEM","4","2","1","0.243838383838384","0.744040404040404","0","0.322068946582062","0","0.415492929043246","none"
"sc5","2","100","BBMEM","4","2","0","0.62040404040404","0.767676767676768","0.242532827608695","0.400289630873395","0.225556133525196","0.465938300801646","none"
"sc5","2","100","LCA","4","3","4","0.826464646464646","0.806262626262626","0.530600989258926","0.482347776190778","0.539590721643062","0.507930060303814","none"
"sc5","2","100","GLM","4","3","2","0.636565656565657","0.796565656565657","0.273131313131313","0.457940752298395","0.239178052319578","0.472281655914406","none"
"sc5","2","100","LMEM","4","3","1","0.243232323232323","0.795757575757576","0","0.456388672784315","0","0.488456244732151","none"
"sc5","2","100","BMEM","4","3","3","0.74969696969697","0.803434343434343","0.410609971902095","0.466509392895033","0.407918772045848","0.482111655690854","none"
"sc5","2","100","BBMEM","4","3","0","0.63030303030303","0.80969696969697","0.262289795143206","0.487689788470565","0.234774640351627","0.509875076643683","none"
"sc5","2","100","LCA","4","4","3","0.679393939393939","0.724646464646465","0.239867659862779","0.301168556671239","0.278156873006949","0.3823433479718","none"
"sc5","2","100","GLM","4","4","2","0.609090909090909","0.663636363636364","0.226588605132676","0.135683913731884","0.182315184711216","0.22253571631384","none"
"sc5","2","100","LMEM","4","4","5","0.706060606060606","0.704444444444444","0.29528370514064","0.231730627848846","0.263956168354532","0.291549608313351","none"
"sc5","2","100","BMEM","4","4","6","0.763838383838384","0.756565656565657","0.446169315371369","0.377578357977672","0.345240526960347","0.431648054258712","none"
"sc5","2","100","BBMEM","4","4","0","0.605050505050505","0.756565656565657","0.206404072500828","0.377578357977672","0.163017296199042","0.431648054258712","none"
"sc5","2","100","LCA","4","5","3","0.654949494949495","0.733939393939394","0.174935109064979","0.317226791743567","0.211766840775112","0.416761183873342","none"
"sc5","2","100","GLM","4","5","2","0.549090909090909","0.697777777777778","0.12416508161189","0.199237863725968","0.145429399486524","0.269960067933714","none"
"sc5","2","100","LMEM","4","5","1","0.245050505050505","0.671919191919192","0","0.185832340285378","0","0.260757837142592","none"
"sc5","2","100","BMEM","4","5","6","0.732929292929293","0.734141414141414","0.314291419655916","0.31137394756243","0.301012491712915","0.408968077040193","none"
"sc5","2","100","BBMEM","4","5","0","0.245050505050505","0.747878787878788","0","0.332713026635094","0","0.41181929200444","none"
"sc5","2","200","LCA","4","1","4","0.7478391959799","0.7478391959799","0.358693026481061","0.358693026481061","0.391644707692741","0.391644707692741","none"
"sc5","2","200","GLM","4","1","4","0.658442211055276","0.658442211055276","0.152517491145563","0.152517491145563","0.244397406315842","0.244397406315842","none"
"sc5","2","200","LMEM","4","1","6","0.76356783919598","0.704723618090452","0.48739185203285","0.234954411140866","0.34349861388414","0.280408023578771","none"
"sc5","2","200","BMEM","4","1","6","0.762110552763819","0.748894472361809","0.50009152898469","0.331326520989533","0.344061386078233","0.366673017879328","none"
"sc5","2","200","BBMEM","4","1","0","0.596733668341709","0.704974874371859","0.20442587652867","0.239616542471832","0.178223914911334","0.315854073964545","none"
"sc5","2","200","LCA","4","2","4","0.754170854271357","0.754170854271357","0.357511767469613","0.357511767469613","0.387322314013841","0.387322314013841","none"
"sc5","2","200","GLM","4","2","3","0.643869346733668","0.721155778894472","0.168317377023504","0.261733430284566","0.227386111678385","0.287444385198225","none"
"sc5","2","200","LMEM","4","2","1","0.248994974874372","0.740301507537688","0","0.322067997417294","0","0.340995748021958","none"
"sc5","2","200","BMEM","4","2","1","0.248994974874372","0.768844221105528","0","0.390881602727977","0","0.404940263157174","none"
"sc5","2","200","BBMEM","4","2","0","0.758592964824121","0.758592964824121","0.361065309089626","0.361065309089626","0.391082039064999","0.391082039064999","none"
"sc5","2","200","LCA","4","3","4","0.783819095477387","0.793266331658292","0.435869329239619","0.457279704659651","0.470023728945128","0.484610980848156","none"
"sc5","2","200","GLM","4","3","5","0.700753768844221","0.726733668341708","0.234509845795643","0.286239820628974","0.334869720921084","0.373698079646312","none"
"sc5","2","200","LMEM","4","3","4","0.74572864321608","0.74572864321608","0.330067121693739","0.330067121693739","0.39730958485467","0.39730958485467","none"
"sc5","2","200","BMEM","4","3","1","0.246884422110553","0.802311557788945","0","0.479774662273769","0","0.492749922905602","none"
"sc5","2","200","BBMEM","4","3","0","0.802311557788945","0.802311557788945","0.479774662273769","0.479774662273769","0.492749922905602","0.492749922905602","none"
"sc5","2","200","LCA","4","4","4","0.773718592964824","0.773718592964824","0.393688378410519","0.393688378410519","0.417093594595885","0.417093594595885","none"
"sc5","2","200","GLM","4","4","6","0.708844221105528","0.658592964824121","0.48916612889382","0.13569622792786","0.26893487566065","0.228853516431559","none"
